vehicle_id,stop_name,Dealy
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",-0.017705347357508498
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",38.157570283809555
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",66.82719587598696
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",87.45915477304645
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",87.45915477304645
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
27-A.1318.128.124.C.8.54099071,"Central Station, Platform 20",-0.001994325644442423
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",65.62333345194224
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",87.45915477304645
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",-0.008309605354359845
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",39.61279308557302
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",51.50151117427758
33-E.1318.128.56.S.8.54090584,"Central Station, Platform 20",53.35976374889246
32-E.1318.128.124.K.8.54091402,"Central Station, Platform 20",64.67314058463818
